procurement_id,cpse_code,material_code,supplier,quantity,unit_price,total_spend,uom,procurement_date,plant
PROC-SYN-404BA1DA,AHM,AHM-SYN-445653,SYNTHETIC_SUPPLIER_FB,92,421.95,38819.4,EACH,2021-03-22,PLANT-3
PROC-SYN-95D54A20,AHM,AHM-SYN-445653,SYNTHETIC_SUPPLIER_JA,28,425.13,11903.64,EACH,2020-08-18,PLANT-3
PROC-SYN-4D61A0F6,BUS,BUS-SYN-444968,SYNTHETIC_SUPPLIER_ZB,14,2356.91,32996.74,EACH,2024-05-31,PLANT-5
PROC-SYN-81407559,BUS,BUS-SYN-444968,SYNTHETIC_SUPPLIER_NA,72,2358.76,169830.72,EACH,2025-07-20,PLANT-5
PROC-SYN-F1E91772,BUS,BUS-SYN-444968,SYNTHETIC_SUPPLIER_ZB,58,2382.69,138196.02,EACH,2022-01-21,PLANT-5
PROC-SYN-1930E72E,CPI,CPI-SYN-787982,SYNTHETIC_SUPPLIER_ZA,61,2459.94,150056.34,EACH,2022-12-07,PLANT-3
PROC-SYN-DF5FF078,NEC,NEC-SYN-241533,SYNTHETIC_SUPPLIER_BA,69,2139.48,147624.12,EACH,2024-08-28,PLANT-1
PROC-SYN-7E4778DC,NEC,NEC-SYN-241533,SYNTHETIC_SUPPLIER_IA,81,2326.29,188429.49,EACH,2021-12-17,PLANT-1
PROC-SYN-6C2D14BC,AHM,AHM-SYN-930497,SYNTHETIC_SUPPLIER_QB,96,3222.65,309374.4,EACH,2025-07-25,PLANT-2
PROC-SYN-6C3C87C4,AHM,AHM-SYN-930497,SYNTHETIC_SUPPLIER_MB,68,3493.27,237542.36,EACH,2024-03-14,PLANT-2
PROC-SYN-AA8ABEA3,AHM,AHM-SYN-543525,SYNTHETIC_SUPPLIER_NB,29,1893.76,54919.04,EACH,2020-06-09,PLANT-3
PROC-SYN-7B5F5526,AHM,AHM-SYN-543525,SYNTHETIC_SUPPLIER_CB,22,1770.59,38952.98,EACH,2024-02-16,PLANT-3
PROC-SYN-24169DD0,GME,GME-SYN-698701,SYNTHETIC_SUPPLIER_FB,9,833.97,7505.73,EACH,2020-03-22,PLANT-2
PROC-SYN-84BC1B54,GME,GME-SYN-698701,SYNTHETIC_SUPPLIER_ZA,17,707.2,12022.4,EACH,2024-12-03,PLANT-2
PROC-SYN-7DD6FEE3,GME,GME-SYN-698701,SYNTHETIC_SUPPLIER_GB,20,798.38,15967.6,EACH,2024-02-25,PLANT-2
PROC-SYN-C296C5CA,BUS,BUS-SYN-941651,SYNTHETIC_SUPPLIER_XB,22,1131.34,24889.48,EACH,2023-07-05,PLANT-2
PROC-SYN-D551E445,CPI,CPI-SYN-490386,SYNTHETIC_SUPPLIER_FA,60,4655.4,279324.0,EACH,2025-06-29,PLANT-2
PROC-SYN-D0A52B4F,CPI,CPI-SYN-490386,SYNTHETIC_SUPPLIER_YB,47,4178.47,196388.09,EACH,2021-09-24,PLANT-2
PROC-SYN-F2FA910B,CPI,CPI-SYN-490386,SYNTHETIC_SUPPLIER_MB,5,4104.11,20520.55,EACH,2020-11-07,PLANT-2
PROC-SYN-7B3C828A,AHM,AHM-SYN-643283,SYNTHETIC_SUPPLIER_NA,4,786.57,3146.28,EACH,2020-09-10,PLANT-2
PROC-SYN-9AAC438E,NEC,NEC-SYN-562270,SYNTHETIC_SUPPLIER_GA,8,2638.01,21104.08,EACH,2026-07-17,PLANT-2
PROC-SYN-6A27A4F2,AHM,AHM-SYN-702358,SYNTHETIC_SUPPLIER_YA,91,1099.6,100063.6,EACH,2021-07-18,PLANT-2
PROC-SYN-FAA80196,CPI,CPI-SYN-654038,SYNTHETIC_SUPPLIER_RA,68,3780.49,257073.32,EACH,2021-03-13,PLANT-1
PROC-SYN-12081B35,CPI,CPI-SYN-654038,SYNTHETIC_SUPPLIER_PA,33,3463.45,114293.85,EACH,2025-03-23,PLANT-1
PROC-SYN-C8C6518C,CPI,CPI-SYN-356067,SYNTHETIC_SUPPLIER_TB,76,2260.37,171788.12,EACH,2024-02-26,PLANT-4
PROC-SYN-78DE33B5,CPI,CPI-SYN-356067,SYNTHETIC_SUPPLIER_GB,28,2139.25,59899.0,EACH,2025-11-21,PLANT-4
PROC-SYN-37A99797,CPI,CPI-SYN-836023,SYNTHETIC_SUPPLIER_VA,97,2319.35,224976.95,EACH,2026-01-24,PLANT-1
PROC-SYN-70113B80,CPI,CPI-SYN-836023,SYNTHETIC_SUPPLIER_CB,47,2094.8,98455.6,EACH,2022-07-26,PLANT-1
PROC-SYN-877FBBE7,GME,GME-SYN-399542,SYNTHETIC_SUPPLIER_YA,50,1439.49,71974.5,EACH,2025-03-18,PLANT-2
PROC-SYN-B5B86959,GME,GME-SYN-399542,SYNTHETIC_SUPPLIER_QA,95,1294.88,123013.6,EACH,2023-07-09,PLANT-2
PROC-SYN-F983D079,GME,GME-SYN-399542,SYNTHETIC_SUPPLIER_FA,74,1520.62,112525.88,EACH,2020-04-05,PLANT-2
PROC-SYN-E7DAA793,AHM,AHM-SYN-386601,SYNTHETIC_SUPPLIER_AA,75,167.73,12579.75,EACH,2021-06-20,PLANT-5
PROC-SYN-9D0F2AFC,BUS,BUS-SYN-217312,SYNTHETIC_SUPPLIER_IB,95,2934.6,278787.0,EACH,2021-09-07,PLANT-1
PROC-SYN-A3B56B3B,BUS,BUS-SYN-217312,SYNTHETIC_SUPPLIER_DB,39,2830.43,110386.77,EACH,2025-03-15,PLANT-1
PROC-SYN-E7A8ADED,BUS,BUS-SYN-341310,SYNTHETIC_SUPPLIER_KB,77,2096.72,161447.44,EACH,2021-02-02,PLANT-2
PROC-SYN-06B4DA63,BUS,BUS-SYN-822857,SYNTHETIC_SUPPLIER_HB,99,1723.42,170618.58,EACH,2023-07-06,PLANT-4
PROC-SYN-D31ECA73,BUS,BUS-SYN-822857,SYNTHETIC_SUPPLIER_LA,19,1731.89,32905.91,EACH,2020-05-18,PLANT-4
PROC-SYN-44D60CDB,BUS,BUS-SYN-822857,SYNTHETIC_SUPPLIER_PA,51,1916.51,97742.01,EACH,2021-07-03,PLANT-4
PROC-SYN-172FCA6D,CPI,CPI-SYN-428945,SYNTHETIC_SUPPLIER_SA,51,702.9,35847.9,EACH,2022-07-20,PLANT-5
PROC-SYN-AB231D98,CPI,CPI-SYN-428945,SYNTHETIC_SUPPLIER_EB,1,656.32,656.32,EACH,2021-09-01,PLANT-5
PROC-SYN-9E1C2104,CPI,CPI-SYN-428945,SYNTHETIC_SUPPLIER_LA,79,747.84,59079.36,EACH,2023-06-29,PLANT-5
PROC-SYN-B2A7594B,GME,GME-SYN-110645,SYNTHETIC_SUPPLIER_UA,80,912.3,72984.0,EACH,2021-10-23,PLANT-3
PROC-SYN-79AD3B7F,CPI,CPI-SYN-213399,SYNTHETIC_SUPPLIER_CB,90,2732.88,245959.2,EACH,2024-04-05,PLANT-5
PROC-SYN-3A9A1274,CPI,CPI-SYN-527070,SYNTHETIC_SUPPLIER_ZB,35,4293.32,150266.2,EACH,2020-07-11,PLANT-3
PROC-SYN-A1C5468C,CPI,CPI-SYN-527070,SYNTHETIC_SUPPLIER_YB,55,4440.72,244239.6,EACH,2026-02-17,PLANT-3
PROC-SYN-25A2C7C8,GME,GME-SYN-789757,SYNTHETIC_SUPPLIER_WA,5,1860.7,9303.5,EACH,2024-12-17,PLANT-5
PROC-SYN-ECDB127D,GME,GME-SYN-789757,SYNTHETIC_SUPPLIER_YB,42,1596.38,67047.96,EACH,2024-03-07,PLANT-5
PROC-SYN-9ED082A8,GME,GME-SYN-789757,SYNTHETIC_SUPPLIER_AB,90,1603.57,144321.3,EACH,2024-08-14,PLANT-5
PROC-SYN-44F6FFCC,AHM,AHM-SYN-927366,SYNTHETIC_SUPPLIER_BA,82,4458.41,365589.62,EACH,2025-03-10,PLANT-2
PROC-SYN-836EAC09,NEC,NEC-SYN-924503,SYNTHETIC_SUPPLIER_WA,92,4316.2,397090.4,EACH,2023-07-04,PLANT-3
PROC-SYN-BE164F53,GME,GME-SYN-707555,SYNTHETIC_SUPPLIER_IA,74,726.1,53731.4,EACH,2025-02-16,PLANT-2
PROC-SYN-1F493542,GME,GME-SYN-707555,SYNTHETIC_SUPPLIER_GA,96,701.85,67377.6,EACH,2024-11-27,PLANT-2
PROC-SYN-C5CE8A83,AHM,AHM-SYN-636280,SYNTHETIC_SUPPLIER_SA,83,993.06,82423.98,EACH,2021-09-27,PLANT-2
PROC-SYN-97D989B1,AHM,AHM-SYN-636280,SYNTHETIC_SUPPLIER_HB,41,836.24,34285.84,EACH,2022-03-23,PLANT-2
PROC-SYN-F64AE3AD,NEC,NEC-SYN-300254,SYNTHETIC_SUPPLIER_DB,93,2996.59,278682.87,EACH,2024-11-23,PLANT-2
PROC-SYN-693049C4,GME,GME-SYN-519916,SYNTHETIC_SUPPLIER_RB,20,3239.94,64798.8,EACH,2020-01-19,PLANT-1
PROC-SYN-B563DB73,GME,GME-SYN-519916,SYNTHETIC_SUPPLIER_BB,31,2922.44,90595.64,EACH,2024-04-14,PLANT-1
PROC-SYN-76945D5C,CPI,CPI-SYN-459196,SYNTHETIC_SUPPLIER_TB,62,1470.42,91166.04,EACH,2025-06-26,PLANT-2
PROC-SYN-18F4FCF8,CPI,CPI-SYN-459196,SYNTHETIC_SUPPLIER_AA,47,1550.94,72894.18,EACH,2020-06-23,PLANT-2
PROC-SYN-A951492C,CPI,CPI-SYN-459196,SYNTHETIC_SUPPLIER_EB,59,1697.59,100157.81,EACH,2023-02-09,PLANT-2
PROC-SYN-183BA816,CPI,CPI-SYN-648611,SYNTHETIC_SUPPLIER_BA,16,446.52,7144.32,EACH,2021-09-10,PLANT-3
PROC-SYN-E2A77E9D,CPI,CPI-SYN-648611,SYNTHETIC_SUPPLIER_SB,5,501.36,2506.8,EACH,2025-03-04,PLANT-3
PROC-SYN-01703730,CPI,CPI-SYN-648611,SYNTHETIC_SUPPLIER_UA,81,416.23,33714.63,EACH,2025-05-03,PLANT-3
PROC-SYN-3336994A,GME,GME-SYN-802267,SYNTHETIC_SUPPLIER_QA,41,2984.16,122350.56,EACH,2020-12-24,PLANT-3
PROC-SYN-A923D818,BUS,BUS-SYN-449581,SYNTHETIC_SUPPLIER_ZA,77,1711.48,131783.96,EACH,2024-05-15,PLANT-4
PROC-SYN-074CA9CA,BUS,BUS-SYN-449581,SYNTHETIC_SUPPLIER_ZB,62,1904.67,118089.54,EACH,2022-04-14,PLANT-4
PROC-SYN-C00BE71A,BUS,BUS-SYN-449581,SYNTHETIC_SUPPLIER_PB,19,1798.6,34173.4,EACH,2025-08-28,PLANT-4
PROC-SYN-F331F50D,NEC,NEC-SYN-382375,SYNTHETIC_SUPPLIER_QA,3,3087.91,9263.73,EACH,2020-11-04,PLANT-5
PROC-SYN-A42EFD18,NEC,NEC-SYN-382375,SYNTHETIC_SUPPLIER_MA,23,2987.18,68705.14,EACH,2021-03-15,PLANT-5
PROC-SYN-32F6A8E6,BUS,BUS-SYN-596899,SYNTHETIC_SUPPLIER_YA,47,2074.42,97497.74,EACH,2023-06-03,PLANT-4
PROC-SYN-42ABE0E6,BUS,BUS-SYN-596899,SYNTHETIC_SUPPLIER_OB,14,2393.07,33502.98,EACH,2023-06-12,PLANT-4
PROC-SYN-D328BB1C,BUS,BUS-SYN-596899,SYNTHETIC_SUPPLIER_IB,15,2401.36,36020.4,EACH,2026-03-25,PLANT-4
PROC-SYN-9F8CAE31,GME,GME-SYN-740522,SYNTHETIC_SUPPLIER_XB,75,718.78,53908.5,EACH,2024-10-12,PLANT-1
PROC-SYN-B2B61345,GME,GME-SYN-740522,SYNTHETIC_SUPPLIER_XB,31,714.35,22144.85,EACH,2025-10-30,PLANT-1
PROC-SYN-76AE9200,BUS,BUS-SYN-859466,SYNTHETIC_SUPPLIER_HA,82,3136.43,257187.26,EACH,2021-04-16,PLANT-2
PROC-SYN-ACF5727B,GME,GME-SYN-437817,SYNTHETIC_SUPPLIER_SB,34,818.42,27826.28,EACH,2026-03-29,PLANT-4
PROC-SYN-16AEDD89,CPI,CPI-SYN-492722,SYNTHETIC_SUPPLIER_DB,56,645.47,36146.32,EACH,2026-06-18,PLANT-2
PROC-SYN-DC69D69C,CPI,CPI-SYN-492722,SYNTHETIC_SUPPLIER_QB,86,640.42,55076.12,EACH,2022-03-31,PLANT-2
PROC-SYN-87F1A4DA,GME,GME-SYN-941984,SYNTHETIC_SUPPLIER_GA,31,2429.47,75313.57,EACH,2020-08-10,PLANT-3
PROC-SYN-325DD2BA,GME,GME-SYN-941984,SYNTHETIC_SUPPLIER_NA,5,2526.58,12632.9,EACH,2022-04-27,PLANT-3
PROC-SYN-BE900765,GME,GME-SYN-941984,SYNTHETIC_SUPPLIER_GA,8,2637.36,21098.88,EACH,2023-06-25,PLANT-3
PROC-SYN-AE84B61F,BUS,BUS-SYN-604596,SYNTHETIC_SUPPLIER_OB,65,1816.36,118063.4,EACH,2020-07-10,PLANT-5
PROC-SYN-656236A1,CPI,CPI-SYN-749410,SYNTHETIC_SUPPLIER_SB,4,4044.06,16176.24,EACH,2021-12-20,PLANT-1
PROC-SYN-BE65045B,CPI,CPI-SYN-806199,SYNTHETIC_SUPPLIER_RA,36,2688.31,96779.16,EACH,2020-07-12,PLANT-5
PROC-SYN-855957AE,NEC,NEC-SYN-695199,SYNTHETIC_SUPPLIER_LA,32,2546.23,81479.36,EACH,2026-05-28,PLANT-1
PROC-SYN-CF466250,CPI,CPI-SYN-306309,SYNTHETIC_SUPPLIER_NB,22,350.53,7711.66,EACH,2023-07-19,PLANT-1
PROC-SYN-8C717670,CPI,CPI-SYN-232241,SYNTHETIC_SUPPLIER_XB,57,153.01,8721.57,EACH,2023-02-28,PLANT-3
PROC-SYN-C93269DE,BUS,BUS-SYN-659406,SYNTHETIC_SUPPLIER_MA,49,3773.35,184894.15,EACH,2021-01-07,PLANT-4
PROC-SYN-FB8D3FF9,BUS,BUS-SYN-659406,SYNTHETIC_SUPPLIER_EB,4,3958.95,15835.8,EACH,2021-10-15,PLANT-4
PROC-SYN-9168D1A3,BUS,BUS-SYN-659406,SYNTHETIC_SUPPLIER_JB,5,4302.39,21511.95,EACH,2024-02-27,PLANT-4
PROC-SYN-8F47F290,NEC,NEC-SYN-625577,SYNTHETIC_SUPPLIER_WA,60,3087.82,185269.2,EACH,2020-03-16,PLANT-1
PROC-SYN-AA4EE3EF,NEC,NEC-SYN-625577,SYNTHETIC_SUPPLIER_MB,15,3207.47,48112.05,EACH,2022-07-04,PLANT-1
PROC-SYN-C8D70261,GME,GME-SYN-541364,SYNTHETIC_SUPPLIER_LB,34,4473.15,152087.1,EACH,2025-10-09,PLANT-2
PROC-SYN-B51F37E4,GME,GME-SYN-541364,SYNTHETIC_SUPPLIER_PA,27,3961.4,106957.8,EACH,2021-12-14,PLANT-2
PROC-SYN-E6C5552B,GME,GME-SYN-541364,SYNTHETIC_SUPPLIER_TB,97,4322.09,419242.73,EACH,2025-05-09,PLANT-2
PROC-SYN-3C2BCE11,AHM,AHM-SYN-802707,SYNTHETIC_SUPPLIER_AB,13,3809.9,49528.7,EACH,2022-10-22,PLANT-2
PROC-SYN-B63ACD95,AHM,AHM-SYN-802707,SYNTHETIC_SUPPLIER_VA,66,3356.93,221557.38,EACH,2022-03-18,PLANT-2
PROC-SYN-0885B41C,GME,GME-SYN-560953,SYNTHETIC_SUPPLIER_CA,56,2337.01,130872.56,EACH,2024-02-05,PLANT-3
PROC-SYN-2C6817D1,GME,GME-SYN-829923,SYNTHETIC_SUPPLIER_XB,71,3761.39,267058.69,EACH,2022-08-18,PLANT-5
PROC-SYN-B1E85DE4,GME,GME-SYN-829923,SYNTHETIC_SUPPLIER_ZB,96,4112.89,394837.44,EACH,2023-11-29,PLANT-5
PROC-SYN-0CA8B3CA,NEC,NEC-SYN-844283,SYNTHETIC_SUPPLIER_RA,25,4505.21,112630.25,EACH,2021-06-02,PLANT-5
PROC-SYN-BA3BBF7C,NEC,NEC-SYN-844283,SYNTHETIC_SUPPLIER_AA,84,5037.87,423181.08,EACH,2024-10-30,PLANT-5
PROC-SYN-DE4C9B17,NEC,NEC-SYN-844283,SYNTHETIC_SUPPLIER_IB,23,4913.7,113015.1,EACH,2025-11-10,PLANT-5
PROC-SYN-D201DD7A,NEC,NEC-SYN-642726,SYNTHETIC_SUPPLIER_ZA,61,1527.51,93178.11,EACH,2022-01-25,PLANT-4
PROC-SYN-3233A07B,NEC,NEC-SYN-642726,SYNTHETIC_SUPPLIER_QB,83,1666.83,138346.89,EACH,2023-07-30,PLANT-4
PROC-SYN-4ECB2DE5,NEC,NEC-SYN-709137,SYNTHETIC_SUPPLIER_RA,91,924.44,84124.04,EACH,2020-01-07,PLANT-5
PROC-SYN-9D61B12C,NEC,NEC-SYN-709137,SYNTHETIC_SUPPLIER_IA,42,1065.06,44732.52,EACH,2022-08-07,PLANT-5
PROC-SYN-8E985477,NEC,NEC-SYN-709137,SYNTHETIC_SUPPLIER_OA,37,1087.89,40251.93,EACH,2025-01-10,PLANT-5
PROC-SYN-F8BA1C9D,GME,GME-SYN-423408,SYNTHETIC_SUPPLIER_RB,97,2493.09,241829.73,EACH,2020-01-31,PLANT-5
PROC-SYN-D09E5FD2,GME,GME-SYN-423408,SYNTHETIC_SUPPLIER_AB,91,2342.24,213143.84,EACH,2025-09-24,PLANT-5
PROC-SYN-CCE6A937,GME,GME-SYN-423408,SYNTHETIC_SUPPLIER_OA,46,2364.54,108768.84,EACH,2022-05-31,PLANT-5
PROC-SYN-6666D2D0,AHM,AHM-SYN-819777,SYNTHETIC_SUPPLIER_KA,15,1624.5,24367.5,EACH,2023-12-08,PLANT-1
PROC-SYN-CB8688E7,AHM,AHM-SYN-819777,SYNTHETIC_SUPPLIER_HA,19,1689.83,32106.77,EACH,2021-04-26,PLANT-1
PROC-SYN-AE986FD0,AHM,AHM-SYN-819777,SYNTHETIC_SUPPLIER_GB,32,1570.66,50261.12,EACH,2023-09-24,PLANT-1
PROC-SYN-B7790D3B,GME,GME-SYN-799708,SYNTHETIC_SUPPLIER_PA,24,2311.39,55473.36,EACH,2021-10-15,PLANT-2
PROC-SYN-1415DC78,BUS,BUS-SYN-615265,SYNTHETIC_SUPPLIER_ZA,44,4600.16,202407.04,EACH,2026-04-18,PLANT-2
PROC-SYN-0340B997,NEC,NEC-SYN-229916,SYNTHETIC_SUPPLIER_ZA,53,176.43,9350.79,EACH,2020-10-26,PLANT-3
PROC-SYN-3F48D4E2,NEC,NEC-SYN-229916,SYNTHETIC_SUPPLIER_UB,46,176.27,8108.42,EACH,2024-01-12,PLANT-3
PROC-SYN-AA350B76,NEC,NEC-SYN-229916,SYNTHETIC_SUPPLIER_NA,100,158.06,15806.0,EACH,2023-09-27,PLANT-3
PROC-SYN-387CA93F,GME,GME-SYN-466437,SYNTHETIC_SUPPLIER_SA,3,3773.29,11319.87,EACH,2023-09-16,PLANT-3
PROC-SYN-1541303E,NEC,NEC-SYN-389754,SYNTHETIC_SUPPLIER_KA,37,5236.15,193737.55,EACH,2026-07-02,PLANT-2
PROC-SYN-2EF4D2A7,NEC,NEC-SYN-389754,SYNTHETIC_SUPPLIER_ZA,25,5028.23,125705.75,EACH,2020-07-22,PLANT-2
PROC-SYN-7C245614,NEC,NEC-SYN-389754,SYNTHETIC_SUPPLIER_AA,64,4983.48,318942.72,EACH,2020-07-23,PLANT-2
PROC-SYN-A3402EE4,GME,GME-SYN-315108,SYNTHETIC_SUPPLIER_SA,9,1734.91,15614.19,EACH,2021-07-02,PLANT-2
PROC-SYN-F624C6F6,AHM,AHM-SYN-533772,SYNTHETIC_SUPPLIER_PA,94,675.96,63540.24,EACH,2022-10-31,PLANT-1
PROC-SYN-B561127B,AHM,AHM-SYN-326908,SYNTHETIC_SUPPLIER_LA,84,4085.67,343196.28,EACH,2020-01-30,PLANT-4
PROC-SYN-A1129E22,AHM,AHM-SYN-326908,SYNTHETIC_SUPPLIER_XB,48,3948.12,189509.76,EACH,2020-10-01,PLANT-4
PROC-SYN-9E4495FB,BUS,BUS-SYN-933760,SYNTHETIC_SUPPLIER_OA,93,360.15,33493.95,EACH,2021-05-11,PLANT-1
PROC-SYN-978B7D13,BUS,BUS-SYN-933760,SYNTHETIC_SUPPLIER_JB,67,329.07,22047.69,EACH,2024-10-22,PLANT-1
PROC-SYN-B9B3349C,CPI,CPI-SYN-587874,SYNTHETIC_SUPPLIER_AB,14,487.47,6824.58,EACH,2025-10-06,PLANT-3
PROC-SYN-764F8DD9,GME,GME-SYN-776108,SYNTHETIC_SUPPLIER_CB,3,3792.67,11378.01,EACH,2022-09-08,PLANT-2
PROC-SYN-4C8EADDF,GME,GME-SYN-776108,SYNTHETIC_SUPPLIER_OB,96,3277.32,314622.72,EACH,2021-08-02,PLANT-2
PROC-SYN-51D37EED,GME,GME-SYN-776108,SYNTHETIC_SUPPLIER_RA,4,3510.48,14041.92,EACH,2023-01-06,PLANT-2
PROC-SYN-16F5B3EA,GME,GME-SYN-793522,SYNTHETIC_SUPPLIER_GA,65,3781.75,245813.75,EACH,2024-06-10,PLANT-4
PROC-SYN-AAE85B0C,AHM,AHM-SYN-669499,SYNTHETIC_SUPPLIER_WA,36,2676.43,96351.48,EACH,2024-03-09,PLANT-2
PROC-SYN-E5063658,AHM,AHM-SYN-669499,SYNTHETIC_SUPPLIER_VA,35,2672.13,93524.55,EACH,2026-08-12,PLANT-2
PROC-SYN-74679C80,NEC,NEC-SYN-214918,SYNTHETIC_SUPPLIER_LA,23,4466.51,102729.73,EACH,2025-03-01,PLANT-2
PROC-SYN-F0059EA4,NEC,NEC-SYN-214918,SYNTHETIC_SUPPLIER_AB,49,4921.84,241170.16,EACH,2020-05-01,PLANT-2
PROC-SYN-101A2FC7,NEC,NEC-SYN-214918,SYNTHETIC_SUPPLIER_FB,49,4661.55,228415.95,EACH,2024-01-11,PLANT-2
PROC-SYN-B3B8382E,CPI,CPI-SYN-299409,SYNTHETIC_SUPPLIER_NA,22,2808.63,61789.86,EACH,2022-08-07,PLANT-2
PROC-SYN-4BEE047C,CPI,CPI-SYN-299409,SYNTHETIC_SUPPLIER_KB,8,3183.04,25464.32,EACH,2023-01-18,PLANT-2
PROC-SYN-05FE6271,AHM,AHM-SYN-236275,SYNTHETIC_SUPPLIER_EA,58,3794.73,220094.34,EACH,2026-07-14,PLANT-4
PROC-SYN-DECC32C6,AHM,AHM-SYN-236275,SYNTHETIC_SUPPLIER_BB,52,3728.39,193876.28,EACH,2022-11-23,PLANT-4
PROC-SYN-3BE74810,AHM,AHM-SYN-236275,SYNTHETIC_SUPPLIER_LA,82,4046.5,331813.0,EACH,2020-03-13,PLANT-4
PROC-SYN-AF11253B,AHM,AHM-SYN-384319,SYNTHETIC_SUPPLIER_DB,82,940.41,77113.62,EACH,2021-11-04,PLANT-2
PROC-SYN-998B3E68,AHM,AHM-SYN-384319,SYNTHETIC_SUPPLIER_SB,82,924.53,75811.46,EACH,2023-10-01,PLANT-2
PROC-SYN-7657A87E,GME,GME-SYN-353527,SYNTHETIC_SUPPLIER_WA,51,4762.6,242892.6,EACH,2024-11-07,PLANT-1
PROC-SYN-1A9E2180,CPI,CPI-SYN-322449,SYNTHETIC_SUPPLIER_CA,59,4368.78,257758.02,EACH,2021-11-17,PLANT-4
PROC-SYN-FF74E6E6,NEC,NEC-SYN-488913,SYNTHETIC_SUPPLIER_TA,92,4515.35,415412.2,EACH,2026-06-01,PLANT-3
PROC-SYN-9CFD704D,NEC,NEC-SYN-488913,SYNTHETIC_SUPPLIER_YB,49,4058.92,198887.08,EACH,2020-09-17,PLANT-3
PROC-SYN-01404592,NEC,NEC-SYN-488913,SYNTHETIC_SUPPLIER_CA,15,4105.19,61577.85,EACH,2020-07-07,PLANT-3
PROC-SYN-2C7FC336,GME,GME-SYN-510336,SYNTHETIC_SUPPLIER_SA,3,1922.6,5767.8,EACH,2024-10-12,PLANT-5
PROC-SYN-90A90348,GME,GME-SYN-510336,SYNTHETIC_SUPPLIER_NB,89,2120.54,188728.06,EACH,2024-09-16,PLANT-5
PROC-SYN-E174D93F,NEC,NEC-SYN-870520,SYNTHETIC_SUPPLIER_KA,99,2006.31,198624.69,EACH,2020-10-01,PLANT-4
PROC-SYN-0FFD252D,NEC,NEC-SYN-870520,SYNTHETIC_SUPPLIER_NB,100,2117.26,211726.0,EACH,2023-10-18,PLANT-4
PROC-SYN-2BAE876B,NEC,NEC-SYN-870520,SYNTHETIC_SUPPLIER_KA,56,1830.17,102489.52,EACH,2024-12-07,PLANT-4
PROC-SYN-7907B4C7,AHM,AHM-SYN-180919,SYNTHETIC_SUPPLIER_OA,66,3753.39,247723.74,EACH,2024-12-08,PLANT-4
PROC-SYN-E10AE4CA,AHM,AHM-SYN-180919,SYNTHETIC_SUPPLIER_LA,30,3785.88,113576.4,EACH,2022-08-23,PLANT-4
PROC-SYN-470C9880,NEC,NEC-SYN-459716,SYNTHETIC_SUPPLIER_NA,4,4682.27,18729.08,EACH,2021-09-05,PLANT-2
PROC-SYN-1C4E8DEA,NEC,NEC-SYN-459716,SYNTHETIC_SUPPLIER_OA,26,4724.69,122841.94,EACH,2022-07-05,PLANT-2
PROC-SYN-C879EF09,NEC,NEC-SYN-459716,SYNTHETIC_SUPPLIER_OB,100,4379.02,437902.0,EACH,2021-11-08,PLANT-2
PROC-SYN-E26EE5C2,CPI,CPI-SYN-753850,SYNTHETIC_SUPPLIER_CA,72,4573.64,329302.08,EACH,2021-08-29,PLANT-2
PROC-SYN-232B212B,CPI,CPI-SYN-753850,SYNTHETIC_SUPPLIER_IA,68,4332.03,294578.04,EACH,2021-06-02,PLANT-2
PROC-SYN-1C0E4FBD,CPI,CPI-SYN-753850,SYNTHETIC_SUPPLIER_VB,33,5097.18,168206.94,EACH,2022-08-13,PLANT-2
PROC-SYN-BFC465FD,GME,GME-SYN-340901,SYNTHETIC_SUPPLIER_SA,19,4273.24,81191.56,EACH,2022-05-19,PLANT-5
PROC-SYN-90663C4A,AHM,AHM-SYN-118588,SYNTHETIC_SUPPLIER_PA,18,4342.79,78170.22,EACH,2024-04-29,PLANT-4
PROC-SYN-E63CCDAD,AHM,AHM-SYN-118588,SYNTHETIC_SUPPLIER_NA,25,4121.17,103029.25,EACH,2021-01-31,PLANT-4
PROC-SYN-A6CC4208,NEC,NEC-SYN-469578,SYNTHETIC_SUPPLIER_EA,19,3072.88,58384.72,EACH,2024-12-01,PLANT-2
PROC-SYN-2C70C903,NEC,NEC-SYN-541017,SYNTHETIC_SUPPLIER_CB,4,2142.93,8571.72,EACH,2022-08-16,PLANT-4
PROC-SYN-BE2BCE0E,NEC,NEC-SYN-541017,SYNTHETIC_SUPPLIER_VA,13,2252.91,29287.83,EACH,2023-01-03,PLANT-4
PROC-SYN-9761D6EC,BUS,BUS-SYN-625322,SYNTHETIC_SUPPLIER_QA,95,19.49,1851.55,EACH,2021-10-16,PLANT-3
PROC-SYN-367E5CA7,AHM,AHM-SYN-406993,SYNTHETIC_SUPPLIER_HB,57,605.25,34499.25,EACH,2021-08-29,PLANT-5
PROC-SYN-79F54E14,AHM,AHM-SYN-406993,SYNTHETIC_SUPPLIER_WB,29,639.13,18534.77,EACH,2023-02-02,PLANT-5
PROC-SYN-A48AC8B3,AHM,AHM-SYN-406993,SYNTHETIC_SUPPLIER_NB,17,592.76,10076.92,EACH,2022-09-16,PLANT-5
PROC-SYN-84C9C6B2,NEC,NEC-SYN-376684,SYNTHETIC_SUPPLIER_WB,94,4690.17,440875.98,EACH,2021-08-05,PLANT-5
PROC-SYN-EA457883,AHM,AHM-SYN-458177,SYNTHETIC_SUPPLIER_WB,84,1537.91,129184.44,EACH,2023-04-19,PLANT-4
